language	book	k	kmer	count	frequency
english	mobydick	3	KPO	10	1.0469274772397966e-05
english	mobydick	3	SMR	12	1.256312972687756e-05
english	mobydick	3	MRS	55	5.758101124818882e-05
english	mobydick	3	TMR	12	1.256312972687756e-05
english	mobydick	3	MRH	5	5.234637386198983e-06
english	mobydick	3	GMR	3	3.14078243171939e-06
english	mobydick	3	NGK	12	1.256312972687756e-05
english	mobydick	3	GKN	5	5.234637386198983e-06
english	mobydick	3	MAA	4	4.1877099089591866e-06
english	mobydick	3	AAM	4	4.1877099089591866e-06
english	mobydick	3	NMR	6	6.28156486343878e-06
english	mobydick	3	MMR	3	3.14078243171939e-06
english	mobydick	3	BAW	5	5.234637386198983e-06
english	mobydick	3	CTB	15	1.5703912158596948e-05
english	mobydick	3	DOH	17	1.7797767113076544e-05
english	mobydick	3	LJU	7	7.328492340678577e-06
english	mobydick	3	JUI	4	4.1877099089591866e-06
english	mobydick	3	CYC	6	6.28156486343878e-06
english	mobydick	3	ZEL	5	5.234637386198983e-06
english	mobydick	3	LNU	5	5.234637386198983e-06
english	mobydick	3	KCU	7	7.328492340678577e-06
english	mobydick	3	TYV	4	4.1877099089591866e-06
english	mobydick	3	HGR	19	1.9891622067556137e-05
english	mobydick	3	FMR	1	1.0469274772397966e-06
english	mobydick	3	IUT	1	1.0469274772397966e-06
english	mobydick	3	FIW	6	6.28156486343878e-06
english	mobydick	3	OKQ	2	2.0938549544795933e-06
english	mobydick	3	WLW	3	3.14078243171939e-06
english	mobydick	3	OKF	4	4.1877099089591866e-06
english	mobydick	3	HYF	10	1.0469274772397966e-05
english	mobydick	3	DSD	16	1.6750839635836746e-05
english	mobydick	3	DYR	6	6.28156486343878e-06
english	mobydick	3	TNT	2	2.0938549544795933e-06
english	mobydick	3	TVY	1	1.0469274772397966e-06
english	mobydick	3	MRQ	1	1.0469274772397966e-06
english	mobydick	3	FVA	14	1.4656984681357153e-05
english	mobydick	3	RNQ	2	2.0938549544795933e-06
english	mobydick	3	WGA	5	5.234637386198983e-06
english	mobydick	3	YOJ	17	1.7797767113076544e-05
english	mobydick	3	JOT	10	1.0469274772397966e-05
english	mobydick	3	FII	1	1.0469274772397966e-06
english	mobydick	3	GIH	6	6.28156486343878e-06
english	mobydick	3	OSJ	1	1.0469274772397966e-06
english	mobydick	3	JOW	2	2.0938549544795933e-06
english	mobydick	3	OEF	5	5.234637386198983e-06
english	mobydick	3	GIW	8	8.375419817918373e-06
english	mobydick	3	LDQ	8	8.375419817918373e-06
english	mobydick	3	IAP	1	1.0469274772397966e-06
english	mobydick	3	NDX	1	1.0469274772397966e-06
english	mobydick	3	DXX	1	1.0469274772397966e-06
english	mobydick	3	XXX	1	1.0469274772397966e-06
english	mobydick	3	XXI	1	1.0469274772397966e-06
english	mobydick	3	XIX	1	1.0469274772397966e-06
english	mobydick	3	IXA	3	3.14078243171939e-06
english	mobydick	3	XAR	3	3.14078243171939e-06
english	mobydick	3	BTR	6	6.28156486343878e-06
english	mobydick	3	PRY	10	1.0469274772397966e-05
english	mobydick	3	YAQ	2	2.0938549544795933e-06
english	mobydick	3	WSQ	1	1.0469274772397966e-06
english	mobydick	3	USJ	11	1.1516202249637762e-05
english	mobydick	3	OXG	1	1.0469274772397966e-06
english	mobydick	3	XGA	1	1.0469274772397966e-06
english	mobydick	3	OLR	2	2.0938549544795933e-06
english	mobydick	3	YPH	25	2.6173186930994916e-05
english	mobydick	3	HUL	37	3.873631665787247e-05
english	mobydick	3	WSL	16	1.6750839635836746e-05
english	mobydick	3	LDK	8	8.375419817918373e-06
english	mobydick	3	MWO	12	1.256312972687756e-05
english	mobydick	3	GDU	7	7.328492340678577e-06
english	mobydick	3	PIA	6	6.28156486343878e-06
english	mobydick	3	VYW	4	4.1877099089591866e-06
english	mobydick	3	NUO	8	8.375419817918373e-06
english	mobydick	3	AIV	3	3.14078243171939e-06
english	mobydick	3	FOE	20	2.0938549544795932e-05
english	mobydick	3	PEX	3	3.14078243171939e-06
english	mobydick	3	XUN	1	1.0469274772397966e-06
english	mobydick	3	FIB	9	9.42234729515817e-06
english	mobydick	3	OPK	1	1.0469274772397966e-06
english	mobydick	3	KSU	19	1.9891622067556137e-05
english	mobydick	3	HCU	6	6.28156486343878e-06
english	mobydick	3	NYL	11	1.1516202249637762e-05
english	mobydick	3	CNE	2	2.0938549544795933e-06
english	mobydick	3	IAD	5	5.234637386198983e-06
english	mobydick	3	EHN	3	3.14078243171939e-06
english	mobydick	3	LVO	8	8.375419817918373e-06
english	mobydick	3	WYE	20	2.0938549544795932e-05
english	mobydick	3	OAW	26	2.7220114408234714e-05
english	mobydick	3	EHH	3	3.14078243171939e-06
english	mobydick	3	OBT	17	1.7797767113076544e-05
english	mobydick	3	HYL	10	1.0469274772397966e-05
english	mobydick	3	AIP	1	1.0469274772397966e-06
english	mobydick	3	SKO	13	1.3610057204117357e-05
english	mobydick	3	ABW	56	5.8627938725428614e-05
english	mobydick	3	EWW	27	2.826704188547451e-05
english	mobydick	3	BTT	11	1.1516202249637762e-05
english	mobydick	3	DIK	3	3.14078243171939e-06
english	mobydick	3	DII	5	5.234637386198983e-06
english	mobydick	3	IIT	15	1.5703912158596948e-05
english	mobydick	3	BYE	32	3.350167927167349e-05
english	mobydick	3	WLC	1	1.0469274772397966e-06
english	mobydick	3	WOB	17	1.7797767113076544e-05
english	mobydick	3	CTW	22	2.3032404499275525e-05
english	mobydick	3	IZO	41	4.2924026566831665e-05
english	mobydick	3	EHC	1	1.0469274772397966e-06
english	mobydick	3	GNT	9	9.42234729515817e-06
english	mobydick	3	WDO	18	1.884469459031634e-05
english	mobydick	3	NUI	9	9.42234729515817e-06
english	mobydick	3	IOM	2	2.0938549544795933e-06
english	mobydick	3	AUD	18	1.884469459031634e-05
english	mobydick	3	NKU	2	2.0938549544795933e-06
english	mobydick	3	WNV	6	6.28156486343878e-06
english	mobydick	3	LCI	5	5.234637386198983e-06
english	mobydick	3	NYU	5	5.234637386198983e-06
english	mobydick	3	GHR	10	1.0469274772397966e-05
english	mobydick	3	VAD	15	1.5703912158596948e-05
english	mobydick	3	PIO	21	2.198547702203573e-05
english	mobydick	3	TEG	78	8.166034322470414e-05
english	mobydick	3	XHA	24	2.512625945375512e-05
english	mobydick	3	TEQ	9	9.42234729515817e-06
english	mobydick	3	BCO	14	1.4656984681357153e-05
english	mobydick	3	IDL	51	5.3393301339229626e-05
english	mobydick	3	LUO	4	4.1877099089591866e-06
english	mobydick	3	RNN	11	1.1516202249637762e-05
english	mobydick	3	YCR	42	4.397095404407146e-05
english	mobydick	3	ABV	1	1.0469274772397966e-06
english	mobydick	3	BVE	1	1.0469274772397966e-06
english	mobydick	3	USV	14	1.4656984681357153e-05
english	mobydick	3	LKF	1	1.0469274772397966e-06
english	mobydick	3	CEQ	2	2.0938549544795933e-06
english	mobydick	3	IPD	16	1.6750839635836746e-05
english	mobydick	3	EAQ	9	9.42234729515817e-06
english	mobydick	3	NKB	15	1.5703912158596948e-05
english	mobydick	3	CKY	26	2.7220114408234714e-05
english	mobydick	3	KYV	2	2.0938549544795933e-06
english	mobydick	3	UDU	1	1.0469274772397966e-06
english	mobydick	3	ODQ	1	1.0469274772397966e-06
english	mobydick	3	OKL	5	5.234637386198983e-06
english	mobydick	3	LOL	11	1.1516202249637762e-05
english	mobydick	3	OIA	2	2.0938549544795933e-06
english	mobydick	3	MNL	10	1.0469274772397966e-05
english	mobydick	3	UOW	2	2.0938549544795933e-06
english	mobydick	3	VYE	3	3.14078243171939e-06
english	mobydick	3	AKY	13	1.3610057204117357e-05
english	mobydick	3	LTM	7	7.328492340678577e-06
english	mobydick	3	BTW	1	1.0469274772397966e-06
english	mobydick	3	RYQ	8	8.375419817918373e-06
english	mobydick	3	LSG	6	6.28156486343878e-06
english	mobydick	3	KBI	8	8.375419817918373e-06
english	mobydick	3	OUU	10	1.0469274772397966e-05
english	mobydick	3	UUS	2	2.0938549544795933e-06
english	mobydick	3	MYJ	11	1.1516202249637762e-05
english	mobydick	3	MYY	3	3.14078243171939e-06
english	mobydick	3	IIH	1	1.0469274772397966e-06
english	mobydick	3	FOH	3	3.14078243171939e-06
english	mobydick	3	MEK	6	6.28156486343878e-06
english	mobydick	3	PEB	11	1.1516202249637762e-05
english	mobydick	3	NKM	4	4.1877099089591866e-06
english	mobydick	3	LFV	4	4.1877099089591866e-06
english	mobydick	3	BWA	28	2.9313969362714307e-05
english	mobydick	3	LTB	8	8.375419817918373e-06
english	mobydick	3	SNT	14	1.4656984681357153e-05
english	mobydick	3	ABD	19	1.9891622067556137e-05
english	mobydick	3	KMU	9	9.42234729515817e-06
english	mobydick	3	BDI	20	2.0938549544795932e-05
english	mobydick	3	UAW	3	3.14078243171939e-06
english	mobydick	3	WTI	5	5.234637386198983e-06
english	mobydick	3	WPR	14	1.4656984681357153e-05
english	mobydick	3	BWE	7	7.328492340678577e-06
english	mobydick	3	RPS	24	2.512625945375512e-05
english	mobydick	3	DYG	1	1.0469274772397966e-06
english	mobydick	3	RLT	6	6.28156486343878e-06
english	mobydick	3	ETG	18	1.884469459031634e-05
english	mobydick	3	YUT	1	1.0469274772397966e-06
english	mobydick	3	ABN	19	1.9891622067556137e-05
english	mobydick	3	ABH	35	3.6642461703392883e-05
english	mobydick	3	BHA	29	3.03608968399541e-05
english	mobydick	3	ABF	16	1.6750839635836746e-05
english	mobydick	3	BFI	5	5.234637386198983e-06
english	mobydick	3	RBH	2	2.0938549544795933e-06
english	mobydick	3	SMQ	1	1.0469274772397966e-06
english	mobydick	3	ZYC	2	2.0938549544795933e-06
english	mobydick	3	WCE	1	1.0469274772397966e-06
english	mobydick	3	JOA	2	2.0938549544795933e-06
english	mobydick	3	IMR	13	1.3610057204117357e-05
english	mobydick	3	DEQ	15	1.5703912158596948e-05
english	mobydick	3	DIH	20	2.0938549544795932e-05
english	mobydick	3	DDC	1	1.0469274772397966e-06
english	mobydick	3	EGQ	3	3.14078243171939e-06
english	mobydick	3	EXY	3	3.14078243171939e-06
english	mobydick	3	XYI	1	1.0469274772397966e-06
english	mobydick	3	FEK	1	1.0469274772397966e-06
english	mobydick	3	RMR	8	8.375419817918373e-06
english	mobydick	3	XYA	2	2.0938549544795933e-06
english	mobydick	3	OYM	10	1.0469274772397966e-05
english	mobydick	3	XET	1	1.0469274772397966e-06
english	mobydick	3	XEH	1	1.0469274772397966e-06
english	mobydick	3	YRU	15	1.5703912158596948e-05
english	mobydick	3	XEF	1	1.0469274772397966e-06
english	mobydick	3	DYQ	2	2.0938549544795933e-06
english	mobydick	3	EIZ	44	4.606480899855105e-05
english	mobydick	3	LMB	6	6.28156486343878e-06
english	mobydick	3	OIH	2	2.0938549544795933e-06
english	mobydick	3	OSN	9	9.42234729515817e-06
english	mobydick	3	GNW	5	5.234637386198983e-06
english	mobydick	3	HBI	4	4.1877099089591866e-06
english	mobydick	3	SGH	5	5.234637386198983e-06
english	mobydick	3	TLL	3	3.14078243171939e-06
english	mobydick	3	DYC	11	1.1516202249637762e-05
english	mobydick	3	AKD	1	1.0469274772397966e-06
english	mobydick	3	SHD	8	8.375419817918373e-06
english	mobydick	3	FFU	25	2.6173186930994916e-05
english	mobydick	3	MSQ	5	5.234637386198983e-06
english	mobydick	3	JOO	3	3.14078243171939e-06
english	mobydick	3	FEQ	5	5.234637386198983e-06
english	mobydick	3	PEG	7	7.328492340678577e-06
english	mobydick	3	IIF	3	3.14078243171939e-06
english	mobydick	3	NKG	4	4.1877099089591866e-06
english	mobydick	3	KGO	13	1.3610057204117357e-05
english	mobydick	3	PUD	8	8.375419817918373e-06
english	mobydick	3	IGC	2	2.0938549544795933e-06
english	mobydick	3	KIW	1	1.0469274772397966e-06
english	mobydick	3	WVE	7	7.328492340678577e-06
english	mobydick	3	VEX	6	6.28156486343878e-06
english	mobydick	3	LFQ	2	2.0938549544795933e-06
english	mobydick	3	BTB	2	2.0938549544795933e-06
english	mobydick	3	VYB	4	4.1877099089591866e-06
english	mobydick	3	ZEI	5	5.234637386198983e-06
english	mobydick	3	TKI	22	2.3032404499275525e-05
english	mobydick	3	FHY	2	2.0938549544795933e-06
english	mobydick	3	RDQ	5	5.234637386198983e-06
english	mobydick	3	YDY	1	1.0469274772397966e-06
english	mobydick	3	NUR	15	1.5703912158596948e-05
english	mobydick	3	HDY	4	4.1877099089591866e-06
english	mobydick	3	IAE	1	1.0469274772397966e-06
english	mobydick	3	CUE	10	1.0469274772397966e-05
english	mobydick	3	AUW	2	2.0938549544795933e-06
english	mobydick	3	FRU	13	1.3610057204117357e-05
english	mobydick	3	IPQ	3	3.14078243171939e-06
english	mobydick	3	RUF	4	4.1877099089591866e-06
english	mobydick	3	FFV	1	1.0469274772397966e-06
english	mobydick	3	FVO	7	7.328492340678577e-06
english	mobydick	3	WJU	3	3.14078243171939e-06
english	mobydick	3	AYJ	3	3.14078243171939e-06
english	mobydick	3	FTK	1	1.0469274772397966e-06
english	mobydick	3	ADQ	5	5.234637386198983e-06
english	mobydick	3	YEQ	10	1.0469274772397966e-05
english	mobydick	3	OGW	8	8.375419817918373e-06
english	mobydick	3	OYQ	1	1.0469274772397966e-06
english	mobydick	3	OGB	4	4.1877099089591866e-06
english	mobydick	3	CTC	9	9.42234729515817e-06
english	mobydick	3	FAQ	1	1.0469274772397966e-06
english	mobydick	3	OGH	3	3.14078243171939e-06
english	mobydick	3	ISX	2	2.0938549544795933e-06
english	mobydick	3	SXM	1	1.0469274772397966e-06
english	mobydick	3	XMA	13	1.3610057204117357e-05
english	mobydick	3	KIR	13	1.3610057204117357e-05
english	mobydick	3	OLB	4	4.1877099089591866e-06
english	mobydick	3	OHG	7	7.328492340678577e-06
english	mobydick	3	CPH	1	1.0469274772397966e-06
english	mobydick	3	ODV	7	7.328492340678577e-06
english	mobydick	3	UYS	1	1.0469274772397966e-06
english	mobydick	3	VYJ	2	2.0938549544795933e-06
english	mobydick	3	IGJ	1	1.0469274772397966e-06
english	mobydick	3	FBI	7	7.328492340678577e-06
english	mobydick	3	ILM	9	9.42234729515817e-06
english	mobydick	3	POX	1	1.0469274772397966e-06
english	mobydick	3	OXH	4	4.1877099089591866e-06
english	mobydick	3	VEJ	3	3.14078243171939e-06
english	mobydick	3	PSY	3	3.14078243171939e-06
english	mobydick	3	AVN	5	5.234637386198983e-06
english	mobydick	3	VNT	5	5.234637386198983e-06
english	mobydick	3	HIK	1	1.0469274772397966e-06
english	mobydick	3	NYG	9	9.42234729515817e-06
english	mobydick	3	OUJ	3	3.14078243171939e-06
english	mobydick	3	UJA	1	1.0469274772397966e-06
english	mobydick	3	UEY	7	7.328492340678577e-06
english	mobydick	3	WLG	1	1.0469274772397966e-06
english	mobydick	3	CYD	3	3.14078243171939e-06
english	mobydick	3	APY	5	5.234637386198983e-06
english	mobydick	3	EYK	8	8.375419817918373e-06
english	mobydick	3	EHS	4	4.1877099089591866e-06
english	mobydick	3	OZL	1	1.0469274772397966e-06
english	mobydick	3	LKU	1	1.0469274772397966e-06
english	mobydick	3	MIV	4	4.1877099089591866e-06
english	mobydick	3	ZYM	1	1.0469274772397966e-06
english	mobydick	3	LIJ	16	1.6750839635836746e-05
english	mobydick	3	IJA	15	1.5703912158596948e-05
english	mobydick	3	JAH	15	1.5703912158596948e-05
english	mobydick	3	BUG	4	4.1877099089591866e-06
english	mobydick	3	GTR	20	2.0938549544795932e-05
english	mobydick	3	UGB	3	3.14078243171939e-06
english	mobydick	3	GUO	4	4.1877099089591866e-06
english	mobydick	3	WYT	1	1.0469274772397966e-06
english	mobydick	3	SFY	3	3.14078243171939e-06
english	mobydick	3	FYM	1	1.0469274772397966e-06
english	mobydick	3	UGC	2	2.0938549544795933e-06
english	mobydick	3	AMK	2	2.0938549544795933e-06
english	mobydick	3	MKE	2	2.0938549544795933e-06
english	mobydick	3	PSR	6	6.28156486343878e-06
english	mobydick	3	VEV	7	7.328492340678577e-06
english	mobydick	3	PDI	5	5.234637386198983e-06
english	mobydick	3	UIP	1	1.0469274772397966e-06
english	mobydick	3	AUC	4	4.1877099089591866e-06
english	mobydick	3	APK	3	3.14078243171939e-06
english	mobydick	3	LSY	17	1.7797767113076544e-05
english	mobydick	3	IOD	31	3.24547517944337e-05
english	mobydick	3	EFB	4	4.1877099089591866e-06
english	mobydick	3	DDS	10	1.0469274772397966e-05
english	mobydick	3	AAT	6	6.28156486343878e-06
english	mobydick	3	SKW	19	1.9891622067556137e-05
english	mobydick	3	SRH	1	1.0469274772397966e-06
english	mobydick	3	EUM	8	8.375419817918373e-06
english	mobydick	3	CBA	1	1.0469274772397966e-06
english	mobydick	3	YAU	5	5.234637386198983e-06
english	mobydick	3	KOP	1	1.0469274772397966e-06
english	mobydick	3	MDU	5	5.234637386198983e-06
english	mobydick	3	CYB	11	1.1516202249637762e-05
english	mobydick	3	XTD	9	9.42234729515817e-06
english	mobydick	3	KAV	3	3.14078243171939e-06
english	mobydick	3	IXO	2	2.0938549544795933e-06
english	mobydick	3	XOC	1	1.0469274772397966e-06
english	mobydick	3	YAI	7	7.328492340678577e-06
english	mobydick	3	WMR	3	3.14078243171939e-06
english	mobydick	3	KAF	3	3.14078243171939e-06
english	mobydick	3	CTQ	2	2.0938549544795933e-06
english	mobydick	3	IMV	2	2.0938549544795933e-06
english	mobydick	3	WEQ	3	3.14078243171939e-06
english	mobydick	3	RNY	3	3.14078243171939e-06
english	mobydick	3	RPF	3	3.14078243171939e-06
english	mobydick	3	AWQ	1	1.0469274772397966e-06
english	mobydick	3	RFQ	1	1.0469274772397966e-06
english	mobydick	3	JOC	1	1.0469274772397966e-06
english	mobydick	3	USQ	2	2.0938549544795933e-06
english	mobydick	3	IOH	2	2.0938549544795933e-06
english	mobydick	3	MFA	9	9.42234729515817e-06
english	mobydick	3	CEV	4	4.1877099089591866e-06
english	mobydick	3	VYI	4	4.1877099089591866e-06
english	mobydick	3	OJU	9	9.42234729515817e-06
english	mobydick	3	UYU	1	1.0469274772397966e-06
english	mobydick	3	ZYF	1	1.0469274772397966e-06
english	mobydick	3	XCU	4	4.1877099089591866e-06
english	mobydick	3	EFC	2	2.0938549544795933e-06
english	mobydick	3	SYK	1	1.0469274772397966e-06
english	mobydick	3	SYH	2	2.0938549544795933e-06
english	mobydick	3	PEW	29	3.03608968399541e-05
english	mobydick	3	VAP	28	2.9313969362714307e-05
english	mobydick	3	BBT	33	3.454860674891329e-05
english	mobydick	3	KAR	6	6.28156486343878e-06
english	mobydick	3	EHW	2	2.0938549544795933e-06
english	mobydick	3	CKJ	4	4.1877099089591866e-06
english	mobydick	3	KJU	4	4.1877099089591866e-06
english	mobydick	3	EYQ	1	1.0469274772397966e-06
english	mobydick	3	KDR	6	6.28156486343878e-06
english	mobydick	3	XTO	4	4.1877099089591866e-06
english	mobydick	3	RJU	12	1.256312972687756e-05
english	mobydick	3	ITK	4	4.1877099089591866e-06
english	mobydick	3	FPS	1	1.0469274772397966e-06
english	mobydick	3	YIP	1	1.0469274772397966e-06
english	mobydick	3	RPP	3	3.14078243171939e-06
english	mobydick	3	UGR	5	5.234637386198983e-06
english	mobydick	3	RND	8	8.375419817918373e-06
english	mobydick	3	DYN	4	4.1877099089591866e-06
english	mobydick	3	JEW	12	1.256312972687756e-05
english	mobydick	3	JOR	4	4.1877099089591866e-06
english	mobydick	3	CSP	12	1.256312972687756e-05
english	mobydick	3	PEU	2	2.0938549544795933e-06
english	mobydick	3	NVU	5	5.234637386198983e-06
english	mobydick	3	WAW	5	5.234637386198983e-06
english	mobydick	3	MRF	8	8.375419817918373e-06
english	mobydick	3	SKG	3	3.14078243171939e-06
english	mobydick	3	YKE	14	1.4656984681357153e-05
english	mobydick	3	COH	5	5.234637386198983e-06
english	mobydick	3	ABM	17	1.7797767113076544e-05
english	mobydick	3	BMA	7	7.328492340678577e-06
english	mobydick	3	CVO	1	1.0469274772397966e-06
english	mobydick	3	GEY	20	2.0938549544795932e-05
english	mobydick	3	KMI	9	9.42234729515817e-06
english	mobydick	3	ILN	13	1.3610057204117357e-05
english	mobydick	3	KYI	6	6.28156486343878e-06
english	mobydick	3	SKB	9	9.42234729515817e-06
english	mobydick	3	IFC	5	5.234637386198983e-06
english	mobydick	3	MPN	4	4.1877099089591866e-06
english	mobydick	3	PNI	2	2.0938549544795933e-06
english	mobydick	3	ZEB	7	7.328492340678577e-06
english	mobydick	3	VYH	5	5.234637386198983e-06
english	mobydick	3	NNW	1	1.0469274772397966e-06
english	mobydick	3	HSY	4	4.1877099089591866e-06
english	mobydick	3	OEP	2	2.0938549544795933e-06
english	mobydick	3	IXI	9	9.42234729515817e-06
english	mobydick	3	OEK	1	1.0469274772397966e-06
english	mobydick	3	EOS	4	4.1877099089591866e-06
english	mobydick	3	XIE	4	4.1877099089591866e-06
english	mobydick	3	SWF	1	1.0469274772397966e-06
english	mobydick	3	WFS	1	1.0469274772397966e-06
english	mobydick	3	SXV	1	1.0469274772397966e-06
english	mobydick	3	XVI	1	1.0469274772397966e-06
english	mobydick	3	IRK	6	6.28156486343878e-06
english	mobydick	3	PUI	1	1.0469274772397966e-06
english	mobydick	3	IFR	3	3.14078243171939e-06
english	mobydick	3	FEP	5	5.234637386198983e-06
english	mobydick	3	UVE	4	4.1877099089591866e-06
english	mobydick	3	MFI	9	9.42234729515817e-06
english	mobydick	3	ROE	8	8.375419817918373e-06
english	mobydick	3	KSY	10	1.0469274772397966e-05
english	mobydick	3	CNA	3	3.14078243171939e-06
english	mobydick	3	CYI	13	1.3610057204117357e-05
english	mobydick	3	CAO	2	2.0938549544795933e-06
english	mobydick	3	GEU	8	8.375419817918373e-06
english	mobydick	3	EUL	5	5.234637386198983e-06
english	mobydick	3	GYI	5	5.234637386198983e-06
english	mobydick	3	NOG	12	1.256312972687756e-05
english	mobydick	3	OLG	3	3.14078243171939e-06
english	mobydick	3	HSG	4	4.1877099089591866e-06
english	mobydick	3	CYM	3	3.14078243171939e-06
english	mobydick	3	IFB	13	1.3610057204117357e-05
english	mobydick	3	BEU	16	1.6750839635836746e-05
english	mobydick	3	XEC	8	8.375419817918373e-06
english	mobydick	3	SMS	6	6.28156486343878e-06
